Year,Mean
2016,0.99
2015,0.87
2014,0.74
2013,0.65
2012,0.63
2011,0.6
2010,0.71
2009,0.64
2008,0.54
2007,0.66
2006,0.63
2005,0.69
2004,0.55
2003,0.62
2002,0.63
2001,0.55
2000,0.42
1999,0.42
1998,0.64
1997,0.48
1996,0.35
1995,0.46
1994,0.32
1993,0.24
1992,0.23
1991,0.43
1990,0.44
1989,0.29
1988,0.41
1987,0.33
1986,0.19
1985,0.12
1984,0.15
1983,0.3
1982,0.13
1981,0.33
1980,0.27
1979,0.17
1978,0.07
1977,0.18
1976,-0.11
1975,-0.02
1974,-0.07
1973,0.15
1972,0.01
1971,-0.09
1970,0.02
1969,0.07
1968,-0.07
1967,-0.02
1966,-0.05
1965,-0.1
1964,-0.2
1963,0.06
1962,0.03
1961,0.05
1960,-0.02
1959,0.03
1958,0.07
1957,0.04
1956,-0.2
1955,-0.15
1954,-0.13
1953,0.08
1952,0.01
1951,-0.07
1950,-0.18
1949,-0.09
1948,-0.09
1947,-0.05
1946,-0.04
1945,0.12
1944,0.25
1943,0.13
1942,0.09
1941,0.12
1940,0.08
1939,-0.03
1938,-0.03
1937,-0.03
1936,-0.15
1935,-0.2
1934,-0.14
1933,-0.29
1932,-0.17
1931,-0.09
1930,-0.15
1929,-0.36
1928,-0.21
1927,-0.21
1926,-0.1
1925,-0.21
1924,-0.28
1923,-0.24
1922,-0.28
1921,-0.21
1920,-0.27
1919,-0.22
1918,-0.26
1917,-0.4
1916,-0.34
1915,-0.11
1914,-0.16
1913,-0.34
1912,-0.35
1911,-0.44
1910,-0.42
1909,-0.47
1908,-0.43
1907,-0.4
1906,-0.23
1905,-0.28
1904,-0.44
1903,-0.35
1902,-0.27
1901,-0.15
1900,-0.09
1899,-0.16
1898,-0.28
1897,-0.11
1896,-0.15
1895,-0.21
1894,-0.31
1893,-0.3
1892,-0.27
1891,-0.24
1890,-0.37
1889,-0.12
1888,-0.2
1887,-0.33
1886,-0.31
1885,-0.32
1884,-0.28
1883,-0.21
1882,-0.1
1881,-0.12
1880,-0.2
